1.355886009607000051e+04;1.000000000000000000e+00
1.356495547414199973e+04;0.000000000000000000e+00
1.357054346164799972e+04;2.000000000000000000e+00
1.357663819581800090e+04;0.000000000000000000e+00
1.358222636752499966e+04;3.000000000000000000e+00
1.358832173139100087e+04;0.000000000000000000e+00
1.359390963793099945e+04;4.000000000000000000e+00
1.360000431065699922e+04;0.000000000000000000e+00
1.360559159072200055e+04;5.000000000000000000e+00
1.361168598320499950e+04;0.000000000000000000e+00
1.361727251084300042e+04;6.000000000000000000e+00
1.362336658384600014e+04;0.000000000000000000e+00
1.362895409718200062e+04;7.000000000000000000e+00
1.363504832173499926e+04;0.000000000000000000e+00
1.364063556345500001e+04;8.000000000000000000e+00
1.364672952588599946e+04;0.000000000000000000e+00
1.365231631030099925e+04;9.000000000000000000e+00
1.365841153811199911e+04;0.000000000000000000e+00
1.366399896781999996e+04;1.000000000000000000e+01
1.367009258241600037e+04;0.000000000000000000e+00
1.367568021732200032e+04;1.000000000000000000e+00
1.368177518926000084e+04;0.000000000000000000e+00
1.368736200830599955e+04;2.000000000000000000e+00
1.369345623141000033e+04;0.000000000000000000e+00
1.369904238699800044e+04;3.000000000000000000e+00
1.370513638082100078e+04;0.000000000000000000e+00
1.371072308835200056e+04;4.000000000000000000e+00
1.371681810419999965e+04;0.000000000000000000e+00
1.372241337886700057e+04;5.000000000000000000e+00
1.372850891920200047e+04;0.000000000000000000e+00
1.373409706441100025e+04;6.000000000000000000e+00
1.374019132146199991e+04;0.000000000000000000e+00
1.374577873796600034e+04;7.000000000000000000e+00
1.375187282696600050e+04;0.000000000000000000e+00
1.375746122522999940e+04;8.000000000000000000e+00
1.376355648573200051e+04;0.000000000000000000e+00
1.376914418982200004e+04;9.000000000000000000e+00
1.377524011520199929e+04;0.000000000000000000e+00
1.378082849726200038e+04;1.000000000000000000e+01
1.378692284180800016e+04;0.000000000000000000e+00
1.379251094822000050e+04;1.000000000000000000e+00
1.379860551081000085e+04;0.000000000000000000e+00
1.380419252259200039e+04;2.000000000000000000e+00
1.381028790671999923e+04;0.000000000000000000e+00
1.381587666857799923e+04;3.000000000000000000e+00
1.382197191218800072e+04;0.000000000000000000e+00
1.382755989425299958e+04;4.000000000000000000e+00
