9.437031837835000260e+03;1.000000000000000000e+00
9.443125387141000829e+03;0.000000000000000000e+00
9.448711173207000684e+03;2.000000000000000000e+00
9.454804515190000529e+03;0.000000000000000000e+00
9.460390019018999737e+03;3.000000000000000000e+00
9.466482716840999274e+03;0.000000000000000000e+00
9.472069316193999839e+03;4.000000000000000000e+00
9.478164743516999806e+03;0.000000000000000000e+00
9.483751947017999555e+03;5.000000000000000000e+00
9.489845903691999411e+03;0.000000000000000000e+00
9.495432874101999914e+03;6.000000000000000000e+00
9.501526767233999635e+03;0.000000000000000000e+00
9.507114303693000693e+03;7.000000000000000000e+00
9.513207996066999840e+03;0.000000000000000000e+00
9.518794308512999123e+03;8.000000000000000000e+00
9.524886361147999196e+03;0.000000000000000000e+00
9.530471220621999237e+03;9.000000000000000000e+00
9.536563850992999505e+03;0.000000000000000000e+00
9.542150242756000807e+03;1.000000000000000000e+01
9.548243558918000417e+03;0.000000000000000000e+00
9.553831301857999279e+03;1.000000000000000000e+00
9.559924268707000010e+03;0.000000000000000000e+00
9.565510724624000432e+03;2.000000000000000000e+00
9.571603662973999235e+03;0.000000000000000000e+00
9.577189914426999167e+03;3.000000000000000000e+00
9.583282955533000859e+03;0.000000000000000000e+00
9.588869908751999901e+03;4.000000000000000000e+00
9.594963145281000834e+03;0.000000000000000000e+00
9.600548584886000754e+03;5.000000000000000000e+00
9.606640628298999218e+03;0.000000000000000000e+00
9.612227742991999548e+03;6.000000000000000000e+00
9.618320415977999801e+03;0.000000000000000000e+00
9.623907115657000759e+03;7.000000000000000000e+00
9.630000772462000896e+03;0.000000000000000000e+00
9.635587129655999888e+03;8.000000000000000000e+00
9.641681342768000832e+03;0.000000000000000000e+00
9.647268138166000426e+03;9.000000000000000000e+00
9.653360948040999574e+03;0.000000000000000000e+00
9.658947095954999895e+03;1.000000000000000000e+01
9.665040384641999481e+03;0.000000000000000000e+00
9.670627787442999761e+03;1.000000000000000000e+00
9.676719673397999941e+03;0.000000000000000000e+00
9.682305309683000814e+03;2.000000000000000000e+00
9.688397987087999354e+03;0.000000000000000000e+00
9.693982890375000352e+03;3.000000000000000000e+00
9.700075318336999771e+03;0.000000000000000000e+00
9.705660271237000416e+03;4.000000000000000000e+00
9.711752446952999890e+03;0.000000000000000000e+00
9.717337523718000739e+03;5.000000000000000000e+00
9.723432580283999414e+03;0.000000000000000000e+00
9.729019669272000101e+03;6.000000000000000000e+00
9.735115327960000286e+03;0.000000000000000000e+00
9.740703600816999824e+03;7.000000000000000000e+00
9.746799292050000076e+03;0.000000000000000000e+00
9.752387881102000392e+03;8.000000000000000000e+00
9.758481962633999501e+03;0.000000000000000000e+00
9.764068398563000301e+03;9.000000000000000000e+00
9.770162401917999887e+03;0.000000000000000000e+00
9.775749524384000324e+03;1.000000000000000000e+01
9.781843558364000273e+03;0.000000000000000000e+00
9.787429500590000316e+03;1.000000000000000000e+00
9.793522991129000729e+03;0.000000000000000000e+00
9.799108860988000743e+03;2.000000000000000000e+00
9.805200213533000351e+03;0.000000000000000000e+00
9.810786921488999724e+03;3.000000000000000000e+00
9.816880624904000797e+03;0.000000000000000000e+00
9.822466293298999517e+03;4.000000000000000000e+00
9.828560084999000537e+03;0.000000000000000000e+00
9.834146412938000140e+03;5.000000000000000000e+00
9.840238803550999364e+03;0.000000000000000000e+00
9.845824604171999454e+03;6.000000000000000000e+00
9.851917116811000596e+03;0.000000000000000000e+00
9.857503534933999617e+03;7.000000000000000000e+00
9.863596574282999427e+03;0.000000000000000000e+00
9.869182660909000333e+03;8.000000000000000000e+00
9.875274711640000532e+03;0.000000000000000000e+00
9.880861548225000661e+03;9.000000000000000000e+00
9.886955404498999997e+03;0.000000000000000000e+00
9.892541607357999965e+03;1.000000000000000000e+01
9.898633944571000029e+03;0.000000000000000000e+00
9.904220533136000086e+03;1.000000000000000000e+00
9.910313464254999417e+03;0.000000000000000000e+00
9.915898565493000206e+03;2.000000000000000000e+00
9.921991139813000700e+03;0.000000000000000000e+00
9.927577531643000839e+03;3.000000000000000000e+00
9.933670432151999194e+03;0.000000000000000000e+00
9.939256285322999247e+03;4.000000000000000000e+00
9.945349096527999791e+03;0.000000000000000000e+00
9.950935507931000757e+03;5.000000000000000000e+00
9.957027885120000064e+03;0.000000000000000000e+00
9.962613327355000365e+03;6.000000000000000000e+00
9.968706730223999330e+03;0.000000000000000000e+00
9.974291916610000044e+03;7.000000000000000000e+00
9.980384120291999352e+03;0.000000000000000000e+00
9.985969123835999198e+03;8.000000000000000000e+00
9.992061108947000321e+03;0.000000000000000000e+00
9.997647224689000723e+03;9.000000000000000000e+00
1.000373921768100081e+04;0.000000000000000000e+00
1.000932412529599969e+04;1.000000000000000000e+01
1.001541774809399976e+04;0.000000000000000000e+00
1.002100277577300039e+04;1.000000000000000000e+00
1.002709594481000022e+04;0.000000000000000000e+00
1.003268121893500029e+04;2.000000000000000000e+00
1.003877378520099955e+04;0.000000000000000000e+00
1.004435907285199937e+04;3.000000000000000000e+00
1.005045100957899922e+04;0.000000000000000000e+00
1.005603624999599924e+04;4.000000000000000000e+00
1.006212861600699944e+04;0.000000000000000000e+00
1.006771554361199924e+04;5.000000000000000000e+00
1.007380794894400060e+04;0.000000000000000000e+00
1.007939257652900051e+04;6.000000000000000000e+00
1.008548590460599917e+04;0.000000000000000000e+00
1.009107089797799927e+04;7.000000000000000000e+00
1.009716279392599972e+04;0.000000000000000000e+00
1.010274903201900088e+04;8.000000000000000000e+00
1.010884169467799984e+04;0.000000000000000000e+00
1.011442737438999939e+04;9.000000000000000000e+00
1.012051950284200029e+04;0.000000000000000000e+00
1.012610496967099971e+04;1.000000000000000000e+01
1.013219760839099945e+04;0.000000000000000000e+00
1.013778441529200063e+04;1.000000000000000000e+00
1.014387715485899935e+04;0.000000000000000000e+00
1.014946295484499933e+04;2.000000000000000000e+00
1.015555484633299966e+04;0.000000000000000000e+00
1.016114224726999964e+04;3.000000000000000000e+00
1.016723610720000033e+04;0.000000000000000000e+00
1.017282320083400009e+04;4.000000000000000000e+00
1.017891633186400031e+04;0.000000000000000000e+00
1.018450176034899960e+04;5.000000000000000000e+00
1.019059490999599984e+04;0.000000000000000000e+00
1.019618041688300036e+04;6.000000000000000000e+00
1.020227311660300074e+04;0.000000000000000000e+00
1.020785922790599943e+04;7.000000000000000000e+00
1.021395279142000072e+04;0.000000000000000000e+00
1.021953916113400010e+04;8.000000000000000000e+00
1.022563145222899948e+04;0.000000000000000000e+00
1.023121648873400045e+04;9.000000000000000000e+00
1.023730903841600048e+04;0.000000000000000000e+00
1.024289396933900025e+04;1.000000000000000000e+01
1.024898546562699994e+04;0.000000000000000000e+00
1.025457236535000084e+04;1.000000000000000000e+00
1.026066568240599918e+04;0.000000000000000000e+00
1.026625219540699982e+04;2.000000000000000000e+00
1.027234497168300004e+04;0.000000000000000000e+00
1.027793077712299964e+04;3.000000000000000000e+00
1.028402358588999959e+04;0.000000000000000000e+00
1.028961035201500090e+04;4.000000000000000000e+00
1.029570310122800038e+04;0.000000000000000000e+00
1.030128944242999933e+04;5.000000000000000000e+00
1.030738185593100025e+04;0.000000000000000000e+00
1.031296727997100061e+04;6.000000000000000000e+00
1.031905930085500040e+04;0.000000000000000000e+00
1.032464471989000049e+04;7.000000000000000000e+00
1.033073642660500082e+04;0.000000000000000000e+00
1.033632200561299942e+04;8.000000000000000000e+00
1.034241607749200011e+04;0.000000000000000000e+00
1.034800351998000042e+04;9.000000000000000000e+00
1.035409853753599964e+04;0.000000000000000000e+00
1.035968550110899923e+04;1.000000000000000000e+01
1.036578033217700067e+04;0.000000000000000000e+00
1.037136868956299986e+04;-1.000000000000000000e+00
