7.159405164462999892e+03;1.000000000000000000e+00
7.165499211925999589e+03;0.000000000000000000e+00
7.171086640679999618e+03;2.000000000000000000e+00
7.177179672803000358e+03;0.000000000000000000e+00
7.182766972741999780e+03;3.000000000000000000e+00
7.188860879879999629e+03;0.000000000000000000e+00
7.194448806014000183e+03;4.000000000000000000e+00
7.200543162648999896e+03;0.000000000000000000e+00
7.206131312038000033e+03;5.000000000000000000e+00
7.212225607033000415e+03;0.000000000000000000e+00
7.217813742577999619e+03;6.000000000000000000e+00
7.223907125255999745e+03;0.000000000000000000e+00
7.229494814075000249e+03;7.000000000000000000e+00
7.235587518348999765e+03;0.000000000000000000e+00
7.241174691987000188e+03;8.000000000000000000e+00
7.247269608951000009e+03;0.000000000000000000e+00
7.252856087684000158e+03;9.000000000000000000e+00
7.258950062214999889e+03;0.000000000000000000e+00
7.264537752522999654e+03;1.000000000000000000e+01
7.270631436853999730e+03;0.000000000000000000e+00
7.276218894863999594e+03;1.000000000000000000e+00
7.282312427066999589e+03;0.000000000000000000e+00
7.287899726912000006e+03;2.000000000000000000e+00
7.293993979908000256e+03;0.000000000000000000e+00
7.299582010256999638e+03;3.000000000000000000e+00
7.305677195723000295e+03;0.000000000000000000e+00
7.311265182952000032e+03;4.000000000000000000e+00
7.317359320063000268e+03;0.000000000000000000e+00
7.322946404811000320e+03;5.000000000000000000e+00
7.329041308455999570e+03;0.000000000000000000e+00
7.334628446241999882e+03;6.000000000000000000e+00
7.340721938712999872e+03;0.000000000000000000e+00
7.346309166740999899e+03;7.000000000000000000e+00
7.352404244002000269e+03;0.000000000000000000e+00
7.357990901477000079e+03;8.000000000000000000e+00
7.364085953935999896e+03;0.000000000000000000e+00
7.369673457930999575e+03;9.000000000000000000e+00
7.375767619100999582e+03;0.000000000000000000e+00
7.381354384805999871e+03;1.000000000000000000e+01
7.387448703721999664e+03;0.000000000000000000e+00
7.393036853435999546e+03;1.000000000000000000e+00
7.399131266680000408e+03;0.000000000000000000e+00
7.404718244652000067e+03;2.000000000000000000e+00
7.410812285283000165e+03;0.000000000000000000e+00
7.416399489241999618e+03;3.000000000000000000e+00
7.422497012722000363e+03;0.000000000000000000e+00
7.428084590921999734e+03;4.000000000000000000e+00
7.434179743914999563e+03;0.000000000000000000e+00
7.439766622598000140e+03;5.000000000000000000e+00
7.445861966847000076e+03;0.000000000000000000e+00
7.451448162785999557e+03;6.000000000000000000e+00
7.457542206299000100e+03;0.000000000000000000e+00
7.463128951167000196e+03;7.000000000000000000e+00
7.469223268837000433e+03;0.000000000000000000e+00
7.474810339382999700e+03;8.000000000000000000e+00
7.480904963050000333e+03;0.000000000000000000e+00
7.486491093874000399e+03;9.000000000000000000e+00
7.492584262084000329e+03;0.000000000000000000e+00
7.498171823519999634e+03;1.000000000000000000e+01
7.504266146140000274e+03;0.000000000000000000e+00
7.509853161566999916e+03;1.000000000000000000e+00
7.515947266813000169e+03;0.000000000000000000e+00
7.521533747391999896e+03;2.000000000000000000e+00
7.527627240703999632e+03;0.000000000000000000e+00
7.533213013036999655e+03;3.000000000000000000e+00
7.539306558311999652e+03;0.000000000000000000e+00
7.544892244032000235e+03;4.000000000000000000e+00
7.550985380436999549e+03;0.000000000000000000e+00
7.556571469579000222e+03;5.000000000000000000e+00
7.562664757497000210e+03;0.000000000000000000e+00
7.568250901686999896e+03;6.000000000000000000e+00
7.574343977024000196e+03;0.000000000000000000e+00
7.579929476821000208e+03;7.000000000000000000e+00
7.586023556404999908e+03;0.000000000000000000e+00
7.591609616110999923e+03;8.000000000000000000e+00
7.597702887184999781e+03;0.000000000000000000e+00
7.603288388103000216e+03;9.000000000000000000e+00
7.609381271119000303e+03;0.000000000000000000e+00
7.614967387996000070e+03;1.000000000000000000e+01
7.621061659089999921e+03;0.000000000000000000e+00
7.626648079055999915e+03;1.000000000000000000e+00
7.632742048109000280e+03;0.000000000000000000e+00
7.638327797027000088e+03;2.000000000000000000e+00
7.644421685968999554e+03;0.000000000000000000e+00
7.650007672204000301e+03;3.000000000000000000e+00
7.656102194862000033e+03;0.000000000000000000e+00
7.661688785313000153e+03;4.000000000000000000e+00
7.667783793691999563e+03;0.000000000000000000e+00
7.673371055804000207e+03;5.000000000000000000e+00
7.679464845108000191e+03;0.000000000000000000e+00
7.685050964869000381e+03;6.000000000000000000e+00
7.691144040277999920e+03;0.000000000000000000e+00
7.696731084904000454e+03;7.000000000000000000e+00
7.702824270631999752e+03;0.000000000000000000e+00
7.708410421917999884e+03;8.000000000000000000e+00
7.714503604499000176e+03;0.000000000000000000e+00
7.720089933471000222e+03;9.000000000000000000e+00
7.726183114063000176e+03;0.000000000000000000e+00
7.731769879837999724e+03;1.000000000000000000e+01
7.737863909800000329e+03;0.000000000000000000e+00
7.743450792743000420e+03;1.000000000000000000e+00
7.749544482713000434e+03;0.000000000000000000e+00
7.755130599758000244e+03;2.000000000000000000e+00
7.761224386515999868e+03;0.000000000000000000e+00
7.766810538065999935e+03;3.000000000000000000e+00
7.772903426369000044e+03;0.000000000000000000e+00
7.778490414699000212e+03;4.000000000000000000e+00
7.784584384595999836e+03;0.000000000000000000e+00
7.790170276814999852e+03;5.000000000000000000e+00
7.796263253066000289e+03;0.000000000000000000e+00
7.801848769659000027e+03;6.000000000000000000e+00
7.807943202188999749e+03;0.000000000000000000e+00
7.813529761574000077e+03;7.000000000000000000e+00
7.819623620647999815e+03;0.000000000000000000e+00
